"taxon_name","sp_if_person_name","name","sp_notes","reason"
"Archaeopteryx albersdoerferi","Raimund Albersdörfer","family","""The specific name honours Raimund Albersdörfer who secured the specimen for science, and is the current owner of the Daiting specimen.""","other important people"
"Elektorornis chenguangi","Chen Guang","both","""The species name “chenguangi” is in honor of Chen Guang, a curator at the Hupoge Amber Museum.""","other important people"
"Convolosaurus marri","Dr. Ray H. Marr","family","The species name marri is in honor of Dr. Ray H. Marr who produced the Society of Vertebrate Paleontology videos “We are SVP” and “About the SVP Logo” posted on the SVP website (vertpaleo.org), and who is a strong proponent of students at Southern Methodist University (SMU).","other important people"
"Baalsaurus mansillai","Juan Eduardo Mansilla","family","""a technician at the Geology and Paleontology Museum of the National University of Comahue, Parque Natural Geo-Paleontológico Proyecto Dino, Barreales Lake, who discovered the material.""","discoverer/preparator/field leader"
"Laiyangosaurus youngi","Chungchien Young","family","""youngi, in commemoration of the 120th Anniversary of Dr. Chungchien Young’s Birth. Dr. Young is the pioneer of vertebrate paleontological research in Laiyang, and who has discovered many dinosaurs at this locality.""","contributions to paleontology/geology"
"Orienantius ritteri","Johann Wilhelm Ritter","family","""The species name ritteri honors Polish-born physicist Johann Wilhelm Ritter whose discovery of ultraviolet light has allowed visualization of the soft tissues that are extraordinarily well-preserved in these new fossils.""","contributions to paleontology/geology"
"Siamraptor suwati","Mr. Suwat Liptapanlop","first","in honour of Mr. Suwat Liptapanlop, who supports and promotes the work of the Northeastern Research Institute of Petrified Wood and Mineral Resources. NB first name","other important people"
"Gnathovorax cabreirai","Dr. Sérgio Furtado Cabreira","family","The specific epithet honours Dr. Sérgio Furtado Cabreira, the palaeontologist that found the specimen described here.","discoverer/preparator/field leader"
"Phuwiangvenator yaemniyomi","Sudham Yaemniyom","family","""former geologist of the Department of Mineral Resources, Bangkok, who found the first dinosaur bone of Thailand in 1976 at Phu Wiang Mountain.""","contributions to paleontology/geology"
"Anomalipes zhaoi","Xijin Zhao","family","Specific name is in honour of Xijin Zhao, a Chinese palaeontologist who has made great contributions to research on Zhucheng dinosaur fossils.","contributions to paleontology/geology"
"Xiyunykus pengi","Peng Xiling","family","""the specific name is in honor of Professor Peng Xiling, who has contributed greatly to the study of geology in Xinjiang""","contributions to paleontology/geology"
"Crittendenceratops krzyzanowskii","Stan Krzyzanowski","family","Discover / collector of the holotype","discoverer/preparator/field leader"
"Macrocollum itaquii","Mr. José Jerundino Machado Itaqui","family","For one of the contributors to the CAPPA/UFSM","other important people"
"Arkansaurus fridayi","Joe B. Friday","family","Land owner","other important people"
"Thanos simonattoi","Sérgio Simonatto","family","Discoverer of specimen","discoverer/preparator/field leader"
"Yizhousaurus sunae","Ai-Ling Sun","family","""The specific name is in honor of Professor Ai-Ling Sun, for her great contribution to Chinese vertebrate fossils, including those from Lufeng""","contributions to paleontology/geology"
"Weewarrasaurus pobeni","Mike Poben","family","In recognition of Mike Poben who acquired and donated the holotype.","other important people"
"Platypelta coombsi","Walter P. Coombs","family","The specific name honours Walter P. Coombs, Jr. for his pioneering work on ankylosaurs.","contributions to paleontology/geology"
"Yangavis confucii","Confucius",NA,"""The specific name is derived from Confucius, intended to show its close affinity with other confuciusornithids.""","famous person"
"Diluvicursor pickeringi","David A. Pickering","family","To acknowledge the significant contribution of David A. Pickering to Australian palaeontology and in memory of his passing during the production of this work.","contributions to paleontology/geology"
"Akainacephalus johnsoni","Randy Johnson","family","The specific epithet honors Randy Johnson, volunteer preparator at the Natural History Museum of Utah, who skillfully prepared the skull and lower jaws of UMNH VP 20202.","discoverer/preparator/field leader"
"Tratayenia rosalesi","Diego Rosales","family","Discoverer of specimen","discoverer/preparator/field leader"
"Mirarce eatoni","Dr. Jeffrey Eaton","family","The type species is named in honor of Dr. Jeffrey Eaton, for his decades of work contributing to our understanding of the Kaiparowits Formation and the fossils recovered from it.","contributions to paleontology/geology"
"Qiupanykus zhangi","Shuancheng Zhang","family","""The specific name is in honor of Shuancheng Zhang for his logistic support with fossil searching and excavations in the field.""","discoverer/preparator/field leader"
"Mansourasaurus shahinae","M. Shahin","family","‘shahinae’ honours M. Shahin for her contributions to the foundation of the Mansoura University Vertebrate Paleontology Center","contributions to paleontology/geology"
"Acantholipan gonzalezi","Arturo H. Gonzalez González","family","""gonzalezi = in honor of Arturo H. Gonzalez Gonza ´lez, for his outstanding support to Mexican paleontology.""","contributions to paleontology/geology"
"Choconsaurus baileywillisi","Bailey Willis","both","""he species name honours Bailey Willis (1857–1949), a North American geologist who explored the Argentinean Patagonia during the first decades of the 20th century. As a consultant of the National Government of Argentina, Willis carried out multiple productive projects for the Patagonian region, including the utilization of the Limay River for generation of hydraulic energy.""","other important people"
"Burianosaurus augustai","Josef Augusta","family","The name augustai refers to the prominent Czech palaeontologist and prolific science populariser Josef Augusta (1903–1968).","contributions to paleontology/geology"
"Saltriovenator zanellai","Angelo Zanella","family","Latin genitive dedicated to Angelo Zanella","discoverer/preparator/field leader"
"Xingxiulong chengi","Zheng-Wu Cheng","family","The specific name is dedicated to Prof. Zheng-Wu Cheng (1931–2015), for his lifetime contribution to Chinese terrestrial biostratigraphy, including the Lufeng Basin.","contributions to paleontology/geology"
"Jianianhualong tengi","Fangfang Teng","family","The specific name honors Ms Fangfang Teng, who secured the specimen for study.","other important people"
"Zhongjianosaurus yangi","Yang Zhongjian","family","""The genus name and specific epithet are in honor of Yang Zhongjian (C.C. Young), who is the founder of vertebrate paleontology in China""","contributions to paleontology/geology"
"Serikornis sungei","Sun Ge","both","""named in honour of Sun Ge, for his contribution to our knowledge of Jurassic and Cretaceous ecosystems in Asia""","contributions to paleontology/geology"
"Daspletosaurus horneri","Jack Horner","family","Horneri, Latinized form of Horner, in honor of Jack Horner, in recognition of his successful field program in the Two Medicine Formation that has recovered many new species of dinosaurs that are critical for our understanding of the palaeobiology of dinosaurs in Laramidia, support in the preparation and curation of these specimens, and to acknowledge that his mentoring efforts have launched many professional scientific careers.","contributions to paleontology/geology"
"Mierasaurus bobyoungi","Robert Young","both","The species name acknowledges the importance of the underappreciated research by Robert Young on the Early Cretaceous of Utah","contributions to paleontology/geology"
"Lucianovenator bonoi","Tulio del Bono","family","""The specific name honors Tulio del Bono, main authority of the Secretaría de Ciencia, Técnica e Innovación of the Government of San Juan, who is strongly collaborating and helping to develop our paleontology research in the San Juan Province.""","contributions to paleontology/geology"
"Zuoyunlong huangi","Wei-Long Huang","family","""The specific name ‘Huang’ is in honour of Mr Huang, Wei-Long, who excavated the first dinosaurs in Zuoyun County and even Shanxi Province in 1957.""","contributions to paleontology/geology"
"Tarchia teresae","Teresa Maryanska","first","""Named in honour of Teresa Maryanska in recognition of her work on Asian dinosaurs.""","contributions to paleontology/geology"
"Corythoraptor jacobsi","Prof. Louis L. Jacobs","family","specific name is in honor of Professor Louis L. Jacobs, who has contributed to dinosaur research and has given excellent mentoring to three authors (JLü, YL and YK) when they were Ph.D. students at Southern Methodist University, Dallas, Texas, USA.","contributions to paleontology/geology"
"Triunfosaurus leonardii","Guiseppe Leonardi","family","""In honor of the paleontologist Giuseppe Leonardi, which dedicated greater part of his life to the study of the reptile ichnofauna from the northeastern Brazil.""","contributions to paleontology/geology"
"Europatitan eastwoodi","Clint Eastwood","family","Dedicated to US actor Clint Eastwood, the protagonist of the film “The Good, the Bad and the Ugly,” which was partially filmed near Salas de los Infantes.","famous person"
"Galeamopus pabsti","Ben Pabst","family","""The species name “pabsti” honors the finder of the holotype specimen, Dr. Ben Pabst (born in Vienna, Austria, in January 26, 1949), who also created the skull reconstruction and led the repreparation of the specimen and its mount at SMA. Pabst has led several paleontological excavations in Switzerland and the USA, and is highly skilled in fossil preparation and skeleton mounting.""","discoverer/preparator/field leader"
"Junornis houi","Dr. Hou Lianhai","family","The species name, houi honors Dr. Hou Lianhai and his important contributions to Chinese paleornithology.","contributions to paleontology/geology"
"Borealopelta markmitchelli","Mark Mitchell","both","""The specific epithet markmitchelli honors Mark Mitchell for his more than 7,000 hours of patient and skilled preparation of the holotype.""","discoverer/preparator/field leader"
"Liaoningvenator curriei","Phil Currie","family","For his research on small theropods","contributions to paleontology/geology"
"Latenivenatrix mcmasterae","Lynne van der Reest","family","""The specific epithet honours the late mother of the first author, Lynne (McMaster) van der Reest.""","family"
"Halszkaraptor escuilliei","François Escuillié","family","The specific name escuilliei refers to François Escuillié, who returned the poached holotype to Mongolia.","other important people"
"Tengrisaurus starkovi","Alexey Starkov","family","""For his generous assistance and contribution to the study of Early Cretaceous vertebrates of Transbaikalia""","contributions to paleontology/geology"
"Lohuecotitan pandafilandi","Pandafilando","family","Fictional character in Don Quixote - the giant against which the hero must fight.",NA
"Gryposaurus alsatei","Alsate",NA,"The specific name is an homage to Alsate, the legendary renegade last chief of the Chisos Apaches (Miles, 1976), and alludes to this hadrosaur being the last known to inhabit Texas prior to the terminal Cretaceous extinction event.","other important people"
"Buriolestes schultzi","Cesar Schultz","family","Brazilian palaeontologist at UFRGS",NA
"Gualicho shinyae","Ms. Akiko Shinya","family","The specific name honors Ms. Akiko Shinya, Chief Fossil Preparator at the Field Museum, for her many contributions to paleontology including discovery of the holotype of Gualicho on February 13th, 2007","other important people"
"Sarmientosaurus musacchioi","Dr. Eduardo Musacchio","family","The specific name honors the late Dr. Eduardo Musacchio, a model scientist and educator at the Universidad Nacional de la Patagonia San Juan Bosco in Comodoro Rivadavia, Argentina.","other important people"
"Wiehenvenator albati","Friedrich Albat","family","The species epithet honours Friedrich Albat, who found the holotype specimen.","discoverer/preparator/field leader"
"Chongmingia zhengi","Zheng Xiaoting","family","""in honour of Mr. Xiaoting Zheng for his generous contribution in the establishment of the Shandong Tianyu Museum of Nature"" - director of the museum","other important people"
"Taurovenator violantei","Enzo Violante","family","Owner of the land on which the specimen was found","other important people"
"Hesperornis lumgairi","David Lumgair","family","""after David Lumgair of Thornhill, Manitoba, who is the landowner of the holotype locality""","other important people"
"Gastonia lorriemcwhinneyae","Lorrie McWhinney","both","Named for Lorrie McWhinney who found the bone bed in 1999","discoverer/preparator/field leader"
"Notocolossus gonzalezparejasi","Dr. Jorge González Parejas","family","Species name honours Dr. Jorge González Parejas, who has collaborated and provided legal guidance on the research, protection and preservation of dinosaur fossils from Mendoza Province for nearly two decades. In so doing, he has advised researchers on the creation of a natural park that serves to protect dinosaur footprints in Mendoza.","contributions to paleontology/geology"
"Mosaiceratops azumai","Dr. Yoichi Azuma","family","The specific name honors Dr. Yoichi Azuma from Fukui Prefectural Dinosaur Museum, who co-organized and participated in several dinosaur expeditions in China. One of those expeditions led to the discovery of the basal neoceratopsian Archaeoceratops","contributions to paleontology/geology"
"Saurornitholestes sullivani","Robert M. Sullivan","family","The species name honours Robert M. Sullivan who discovered the holotype specimen, and whose work in the late Cretaceous of the San Juan Basin, New Mexico, has been instrumental in furthering knowledge of this key region for understanding the late Cretaceous of north America","discoverer/preparator/field leader"
"Dakotaraptor steini","Walter W. Stein","family","The specific name honors paleontologist Walter W. Stein",NA
"Juehuaornis zhangi","Zhang Dayong","family","Curator","other important people"
"Holbotia ponomarenkoi","Alexander G. Ponomarenko","family","In honour of palaeoentomologist Alexander G. Ponomarenko, who found the holotype in 1977.","discoverer/preparator/field leader"
"Archaeornithura meemannae","Dr Meemann Chang","first","The specific name is in honour of Dr Meemann Chang for her continuous support of the study of the Jehol Biota.","other important people"
"Dunhuangia cuii","Mr. Cui Guihai",NA,"The specific name is dedicated to Mr. Cui Guihai, who has prepared many exquisite fossil birds from the Changma Basin.","contributions to paleontology/geology"
"Kunbarrasaurus ieversi","Mr Ian Ievers","family","The species name honours Mr Ian Ievers, discoverer of the holotype.","discoverer/preparator/field leader"
"Morelladon beltrani","Víctor Beltrán","family","The specific name is for Víctor Beltrán, for his involvement and collaboration in the localization of the different fossil sites at the Mas de la Parreta Quarry.","contributions to paleontology/geology"
"Zhenyuanlong suni","Mr. Zhenyuan Sun","family","The generic and specific names are in honor of Mr. Zhenyuan Sun, who secured the specimen for study.","other important people"
"Chilesaurus diegosuarezi","Diego Suárez","family","In reference to Chile, and honoring Diego Suárez, who at the age of 7, discovered the first bone remains in the Toqui Formation.","other important people"
"Probrachylophosaurus bergei","Sam Berge","family","Species name bergei in memory of Sam Berge, co-owner of the land where the specimen was discovered, and friend and relative of many members of the Rudyard, Montana community, who have supported paleontologic research for decades. Pronunciation: berg-ee-i","other important people"
"Regaliceratops peterhewsi","Peter Hews","both","The species epithet honors Peter Hews, who discovered the holotype","discoverer/preparator/field leader"
"Eopengornis martini","Larry Martin","family","the species name is in honour of the late Larry Martin for his numerous contributions to the field of palaeornithology","contributions to paleontology/geology"
"Tianyuornis cheni","Prof. Chen Piji","family","in honour of Prof. Chen Piji for his great contribution to chinese geology and genereous support and development of the STM","contributions to paleontology/geology"
"Adelolophus hutchisoni","Howard Hutchison","family","""Discoverer of the type specimen and longtime proponent of southern Utah vertebrate paleontology""","discoverer/preparator/field leader"
"Allosaurus lucasi",NA,NA,NA,NA
"Fosterovenator churei","Daniel Chure","family","In recognition of his contributions to the study of the vertebrate fauna of the Morrison Formation","contributions to paleontology/geology"
"Oohkotokia horneri","John R. Horner (Jack Horner)","family","""for his work on dinosaurs from Montana""","contributions to paleontology/geology"
"Longusunguis kurochkini","Evgeny Kurochkin","family","""an eminent paleornithologist who advanced our understanding about fossil birds""","contributions to paleontology/geology"
"Parabohaiornis martini","Larry D. Martin","family","""a paleontologist who made great contributions to the study of the evolution of birds during the course of his life"".","contributions to paleontology/geology"
"Trigonoolithus amoae","Olga Amo-Sanjuan","family","After the late Olga Amo-Sanjuan, pioneer in the study of the Lower Cretaceous eggshell in the Iberian Range and sadly deceased.","contributions to paleontology/geology"
"Anzu wyliei","Mr. Wylie J. Tuttle","first","The species name is for Mr. Wylie J. Tuttle, grandson of Mr. and Mrs. Lee B. Foster, in recognition of Mr. and Mrs. Foster's generous support of the scientific research and collections activities at Carnegie Museum of Natural History.","funder"
"Yongjinglong datangi","Mr. Zhi-Lu Tang","family","The specific name “datangi” refers to the Tang dynasty and also honors Mr. Zhi-Lu Tang from the Institute of Vertebrate Paleontology and Paleoanthropology, Beijing for his numerous contributions to the research of dinosaurs.","contributions to paleontology/geology"
"Dreadnoughtus schrani","Adam Schran","family","Species name honours the American entrepreneur Adam Schran for his support of this research.","funder"
"Vahiny depereti","Charles Depéret","family","The specific name honors Charles Dep´ eret, who described the original dinosaur material from Madagascar and presciently recognized the sauropod nature of the Malagasy osteoderms.","contributions to paleontology/geology"
"Changyuraptor yangi","Professor Yang Yandong","family","The species name honours Professor Yang Yandong, Chairman of the Bohai University (Liaoning Province, China), who provided the financial support to acquire the specimen.","funder"
"Gansus zheni","Dr. Zhen Shuonan","family","The specific name zheni honors Dr. Zhen Shuonan, for his paleontological legacy to the Beijing Museum of Natural History.","contributions to paleontology/geology"
"Torvosaurus gurneyi","James Gurney","family","In honor of the paleoartist James Gurney, creator of the utopic world of Dinotopia.","other important people"
"Quetecsaurus rusconii","Carlos Rusconi (1898-1969)","family","Rusconii, in honor of Carlos Rusconi (1898-1969), a naturalist who worked extensively in Mendoza Province and was Director of the Museum of Natural Sciences “Juan Cornelio Moyano”.","contributions to paleontology/geology"
"Nanuqsaurus hoglundi","Forrest Hoglund","family","named in recognition of Forrest Hoglund for his career in earth sciences and his philanthropic efforts in furthering cultural institutions.","contributions to paleontology/geology"
"Zhouornis hani","Mr. Lizhuo Han","family","The specific name hani honors the holotype’s collector,Mr. Lizhuo Han.","discoverer/preparator/field leader"
"Changmaornis houi","Professor Lian-Hai Hou","family","The specific name is in honor of Professor Lian-Hai Hou, who named Gansus yumenensis.","other important people"
"Jiuquanornis niui","Professor Shao-Wu Niu","family","The specific name is dedicated to Professor Shao-Wu Niu, for his contribution to geological research in the Changma Basin.","contributions to paleontology/geology"
"Yumenornis huangi","Mr. Zhao-Chu Huang","family","The specific name is dedicated to Mr. Zhao-Chu Huang of the Institute of Vertebrate Paleontology and Paleoanthropology (IVPP) for his long-lasting support to several generations of IVPP staff.",NA
"Xinghaiornis lini","Mr. Lin Zheihong",NA,"for his contribution towards this study",NA
"Yanornis guozhangi","Mr. Li Guozhang",NA,"the species name ""Guozhang"" is dedicated to Mr. Li Guozhang, the collector of the specimen. For his donation of the specimen to the Dalian Xinghai Paleontological Fossil Museum.","other important people"
"Piscivoravis lii","Mr Li Yutong",NA,"the species name is dedicated to Mr Li Yutong (IVPP), who patiently prepared many important fossil birds and feathered dinosaurs.","contributions to paleontology/geology"
"Nyasasaurus parringtoni","Francis Rex Parrington","family","in honour of Francis Rex Parrington, collector of the holotype.","other important people"
"Nasutoceratops titusi","Alan Titus","family","honouring Alan Titus, palaeontologist at Grand Staircase-Escalante National Monument, for his exemplary efforts assisting palaeontological fieldwork in the Monument.","contributions to paleontology/geology"
"Undulatoolithus pengi","Peng Anbao",NA,"The oospecific epithet honors the late Peng Anbao, chief curator of the Pingxiang Museum, who collected and protected the dinosaur eggs from the Pingxiang Basin","other important people"
"Aurornis xui","Xu Xing",NA,"xui, in honour of Xu Xing, for his exceptional and continuing contribution to our understanding of the evolution and biology of feathered dinosaurs.","contributions to paleontology/geology"
"Astrophocaudia slaughteri","Dr Robert H. Slaughter",NA,"The specific name honours Dr Robert H. Slaughter, who excavated the specimen in the 1960s.","discoverer/preparator/field leader"
"Katepensaurus goicoecheai","Mr. Alejandro Goicoecheai",NA,"Species in honor of Mr. Alejandro Goicoecheai, owner of the Estancia Laguna Palacios where the specimen was found, who has allowed the UNPSJB team and their collaborators to conduct field research there for nearly two decades","other important people"
"Siats meekerorum","Meeker family",NA,"meekerorum, honouring the Meeker family for their endowment in support of early career palaeontologists at the Field Museum.","funder"
"Aorun zhaoi","Professor Zhao Xi-jin",NA,"In honour of Professor Zhao Xi-jin, who led several important vertebrate palaeontological expeditions to the Junggar Basin and introduced XX, CAF and JMC to the field area.","contributions to paleontology/geology"
"Normanniasaurus genceyi","Mr. Pierre Gencey",NA,"species dedicated to the discoverer, Mr. Pierre Gencey","discoverer/preparator/field leader"
"Tataouinea hannibalis","Hannibal Barca",NA,"The species name refers to Hannibal Barca (247-183 BC), Carthaginian military commander who marched an army including war elephants across Southern Europe","famous person"
"Kaatedocus siberi","Hans-Jakob ‘Kirby’ Siber",NA,"‘Siberi’ is after Hans-Jakob ‘Kirby’ Siber, b. 1942, doctor honoris causa of the University of Zurich, Switzerland. Siber is the founder and director of the Sauriermuseum Aathal, Switzerland, and organized and funded the excavation, preparation and curation of the holotype specimen of Kaatedocus siberi.","funder"
"Gobipipus reshetovi","Dr. Valery Reshetov",NA,"The specific name is given in memory of Dr. Valery Reshetov—former leader of the MongolianRussian expedition team, who discovered the specimens.","contributions to paleontology/geology"
"Acrotholus audeti","Roy Audet",NA,"The specific epithet honours Roy Audet, for allowing access to his ranch where the holotype skull was found.","other important people"
"Augustynolophus morrisi","William Morris",NA,"Original describer of the material","discoverer/preparator/field leader"
"Philovenator curriei","Dr. Phillip J. Currie",NA,"The name honours Dr.Phillip J. (""Phil"") Currie for his contributions to the study of maniraptorian dinosaurs, including the initial description of IVPP V 10597. The genus name also recalls the combining form of the Greek xxxxxx (philein), ""to love"", and the Latin venator, ""hunter"", suggesting a lover of the hunt.","contributions to paleontology/geology"
"Schizooura lii","Mr Li Yutong",NA,"The preparator of this specimen and many other birds and feathered dinosaurs","discoverer/preparator/field leader"
"Lapampasaurus cholinoi","José Cholino",NA,"cholinoi, en reconocimiento a José Cholino, por alertar sobre la existencia del material y apoyar su divulgación científica","discoverer/preparator/field leader"
"Ningyuansaurus wangi","Wang Qiuwu",NA,"discoverer of the specimen","discoverer/preparator/field leader"
"Yurgovuchia doellingi","Helmut Doelling",NA,"The species name honors Helmut Doelling in recognition of his 50-plus years of geological research and mapping of Utah for the Utah Geological Survey. The Doelling’s Bowl dinosaur sites were first discovered as a result of his providing taped-together color photocopies of his then-unpublished geological maps of the Arches National Park region","contributions to paleontology/geology"
"Kundurosaurus nagornyi","V.A. Nagorny",NA,"V.A. Nagorny (Far Eastern Institute of Mineral Resources, FEB RAS), who discovered the Kundur locality.","discoverer/preparator/field leader"
"Batyrosaurus rozhdestvenskyi","A. N. Rozhdestvensky",NA,"the famour Russian palseontologist for his works on Middle Asia Iguanadon","contributions to paleontology/geology"
"Elaltitan lilloi","Miguel Lillo",NA,"Specific name in honor of Miguel Lillo, for his contribution and legacy to natural sciences in Tucumán","contributions to paleontology/geology"
"Sciurumimus albersdoerferi","Raimund Albersdörfer",NA,"The species epithet honors Raimund Albersdörfer, who made the specimen available for study","other important people"
"Gryphoceratops morrisoni","Ian Morrison",NA,"The species epithet honors Ian Morrison, in recognition of his expert preparation of the holotype jaw and his contributions to vertebrate paleontology while working for the Royal Ontario Museum.","discoverer/preparator/field leader"
"Unescoceratops koppelhusae","Eva B. Koppelhus",NA,"The species epithet honors Eva B. Koppelhus, in order to recognize her contributions to vertebrate paleontology and palynology","contributions to paleontology/geology"
"Shengjingornis yangi","Mr. Yang Qiang",NA,"dedicated to the fossil preperator","discoverer/preparator/field leader"
"Brodavis baileyi","Bruce Bailey",NA,"For Bruce Bailey who discovered the holotype.","discoverer/preparator/field leader"
"Comahuesaurus windhauseni","Anselmo Windhausen",NA,"The specific name honours Anselmo Windhausen for his contribution to the geological knowledge of the Neuque´n basin.","contributions to paleontology/geology"
"Gideonmantellia amosanjuanae","Olga María Amo Sanjuan",NA,"dedicated to Olga María Amo Sanjuan, a fellow ofthe Department of Palaeontology atthe University of Zaragoza who was doing her thesis on eggshell fragments of vertebrates from the Lower Cretaceous of Galve when she died prematurely in October 2002.","other important people"
"Microraptor hanqingi","Marshall Zhang Xueliang",NA,"In honor of the late Marshall Zhang Xueliang who was the founder, president, and later Honorary President of Northeastern University, China; Hanqing is his alternate name.","other important people"
"Camarillasaurus cirugedae","Pedro Cirugeda Buj",NA,"The species name cirugedae comes from the surname of the person, who found the bones, Pedro Cirugeda Buj.","discoverer/preparator/field leader"
"Mochlodon vorosi","Dr. Attila Vörös",NA,"In honour of Dr. Attila Vörös, palaeontologist and full member of the Hungarian Academy of Sciences who founded the Paleontological Research Group of the Hungarian Academy of Sciences.","contributions to paleontology/geology"
"Linhevenator tani","Prof. Tan Lin",NA,"the specific name honors Prof. Tan Lin for his contributions to the field of vertebrate paleontology in Inner Mongolia.","contributions to paleontology/geology"
"Xiaotingia zhengi","Zheng Xiaoting",NA,"The name is in honour of Zheng Xiaoting for his efforts in establishing the Shandong Tianyu Museum of Nature as a repository for vertebrate fossils from China.","other important people"
"Teratophoneus curriei","Dr. Philip Currie",NA,"the species is named in honor of Dr. Philip Currie, in recognition of his scientific contributions to the knowledge of theropod osteology and systematics.","contributions to paleontology/geology"
"Acristavus gagslarsoni","Russell Ellsworth Larson",NA,"gagslarsoni from Gags Larson, nickname of landowner Russell Ellsworth Larson, on whose property the specimen was discovered.","other important people"
"Omeisaurus jiaoi","Jiao Zheng",NA,"Leader of the expedition from the Zigong Dinosaur Museum","discoverer/preparator/field leader"
"Pampadromaeus barberenai","Mário C. Barberena",NA,"The specific epithet honors the Brazilian palaeontologist Mário C. Barberena.","other important people"
"Qiliania graffini","Dr Gregory Graffin",NA,"In honour of Dr Gregory Graffin, lecturer at the University of California, Los Angeles and co-founder of the musical group Bad Religion, for his contributions to evolutionary biology, his public outreach through music, and his inspiration to young scientists around the world.","contributions to paleontology/geology"
"Eodromaeus murphi","not stated",NA,"murphi; in allusion to its early age, slender axial and appendicular proportions, and the Earthwatch volunteer who discovered the holotypic specimen","discoverer/preparator/field leader"
"Epichirostenotes curriei","Philip J. Currie",NA,"The species honors Philip J. Currie for his scholarly work concerning Late Cretaceous theropod dinosaurs.","contributions to paleontology/geology"
"Ojoraptorsaurus boerei","Arjan C. Boere",NA,"The species name honors Arjan C. Boere, who discovered and collected the specimen in 2002.","discoverer/preparator/field leader"
"Veterupristisaurus milneri","Angela C. Milner",NA,"Species  name  honours  Angela C. Milner, for her  many  contributions  to  vertebrate  palaeontology,  including numerous works on theropod dinosaurs","contributions to paleontology/geology"
"Ratchasimasaurus suranareae","Thao Suranaree",NA,"comes from the heroine Thao Suranaree who saved the city of Nakhon Ratchasima from the rebel army in the 19th Century","famous person"
"Narambuenatitan palomoi","Salvador Palomo",NA,"In reference to Salvador Palomo, technician of the Museo Municipal “Argentino Urquiza”, Rincón de los Sauces, Neuquén, who found the specimen, and in acknowledgment of his permanent contribution to the local paleontology.","discoverer/preparator/field leader"
